ID,y_hat
20988,0.0784313725490196
27169,0.0784313725490196
29194,0.11764705882352941
9759,0.1568627450980392
26994,0.17647058823529413
12075,0.39215686274509803
25378,0.0196078431372549
24535,0.2549019607843137
8412,0.43137254901960786
27064,0.11764705882352941
11131,0.0784313725490196
21150,0.17647058823529413
18315,0.0392156862745098
26541,0.49019607843137253
22909,0.27450980392156865
20058,0.17647058823529413
14288,0.0784313725490196
8831,0.058823529411764705
21022,0.0392156862745098
24300,0.13725490196078433
680,0.19607843137254902
21470,0.11764705882352941
14878,0.058823529411764705
13555,0.23529411764705882
21308,0.17647058823529413
13883,0.058823529411764705
12339,0.13725490196078433
10309,0.09803921568627451
6139,0.09803921568627451
22673,0.11764705882352941
21076,0.6274509803921569
20113,0.09803921568627451
19633,0.09803921568627451
8522,0.7254901960784313
9827,0.7450980392156863
21706,0.11764705882352941
19500,0.6666666666666666
817,0.058823529411764705
25571,0.09803921568627451
7466,0.058823529411764705
22416,0.09803921568627451
28320,0.09803921568627451
25486,0.6666666666666666
2115,0.13725490196078433
13758,0.11764705882352941
29599,0.1568627450980392
29246,0.11764705882352941
13158,0.43137254901960786
17244,0.21568627450980393
10862,0.19607843137254902
4737,0.11764705882352941
7881,0.11764705882352941
23312,0.1568627450980392
2692,0.0784313725490196
23510,0.11764705882352941
16236,0.17647058823529413
19315,0.19607843137254902
17039,0.1568627450980392
25903,0.0784313725490196
19344,0.2549019607843137
3673,0.6862745098039216
16780,0.39215686274509803
21300,0.49019607843137253
27242,0.11764705882352941
970,0.6666666666666666
26330,0.23529411764705882
12739,0.1568627450980392
14669,0.11764705882352941
4801,0.7058823529411765
10143,0.2549019607843137
7394,0.45098039215686275
28581,0.058823529411764705
21184,0.09803921568627451
3623,0.47058823529411764
25885,0.13725490196078433
8735,0.1568627450980392
19647,0.11764705882352941
22103,0.09803921568627451
5410,0.0784313725490196
8651,0.09803921568627451
28247,0.2549019607843137
1979,0.11764705882352941
17976,0.2549019607843137
26255,0.0196078431372549
13502,0.3333333333333333
14328,0.058823529411764705
10536,0.21568627450980393
4310,0.39215686274509803
20850,0.13725490196078433
22305,0.19607843137254902
8406,0.058823529411764705
25990,0.0392156862745098
26425,0.1568627450980392
21302,0.0392156862745098
25216,0.7647058823529411
15340,0.5294117647058824
10837,0.5098039215686274
27738,0.058823529411764705
11331,0.39215686274509803
27092,0.0784313725490196
28802,0.058823529411764705
822,0.11764705882352941
22510,0.17647058823529413
24801,0.17647058823529413
26095,0.19607843137254902
26201,0.058823529411764705
14533,0.09803921568627451
20874,0.09803921568627451
17416,0.29411764705882354
5285,0.1568627450980392
7679,0.0784313725490196
25234,0.7254901960784313
14292,0.17647058823529413
11922,0.7450980392156863
28952,0.11764705882352941
18906,0.09803921568627451
27580,0.09803921568627451
27433,0.5686274509803921
12123,0.27450980392156865
18105,0.09803921568627451
254,0.058823529411764705
10219,0.2549019607843137
16293,0.13725490196078433
6217,0.5686274509803921
15823,0.3137254901960784
1502,0.13725490196078433
22008,0.09803921568627451
27040,0.3333333333333333
22941,0.1568627450980392
10566,0.0
29442,0.09803921568627451
14870,0.35294117647058826
17089,0.3137254901960784
4837,0.27450980392156865
1832,0.11764705882352941
13946,0.21568627450980393
8751,0.0784313725490196
29430,0.6862745098039216
14711,0.1568627450980392
4562,0.27450980392156865
24257,0.23529411764705882
16059,0.13725490196078433
11332,0.5686274509803921
23913,0.35294117647058826
20134,0.1568627450980392
7115,0.09803921568627451
29165,0.21568627450980393
1044,0.7254901960784313
9750,0.5686274509803921
11985,0.09803921568627451
25292,0.0784313725490196
27829,0.0196078431372549
25696,0.17647058823529413
17596,0.11764705882352941
25152,0.13725490196078433
9013,0.11764705882352941
23494,0.13725490196078433
10222,0.5882352941176471
21612,0.13725490196078433
1425,0.5294117647058824
1014,0.2549019607843137
26835,0.11764705882352941
11071,0.6274509803921569
15492,0.09803921568627451
9853,0.6862745098039216
19499,0.0392156862745098
16903,0.0196078431372549
4919,0.2549019607843137
29628,0.1568627450980392
9963,0.5490196078431373
9831,0.13725490196078433
14421,0.7450980392156863
21240,0.27450980392156865
28682,0.09803921568627451
21261,0.47058823529411764
11607,0.13725490196078433
10062,0.5098039215686274
26787,0.11764705882352941
12021,0.7058823529411765
5991,0.27450980392156865
6934,0.6470588235294118
26899,0.13725490196078433
10998,0.5686274509803921
19144,0.19607843137254902
14375,0.27450980392156865
25944,0.09803921568627451
6200,0.13725490196078433
25557,0.13725490196078433
10987,0.0784313725490196
10019,0.23529411764705882
26186,0.13725490196078433
24726,0.7058823529411765
24818,0.49019607843137253
21373,0.09803921568627451
17693,0.17647058823529413
5930,0.058823529411764705
28778,0.21568627450980393
13915,0.6862745098039216
15533,0.09803921568627451
12782,0.7843137254901961
11390,0.2549019607843137
24277,0.19607843137254902
28794,0.1568627450980392
2641,0.19607843137254902
26959,0.0784313725490196
23220,0.13725490196078433
18168,0.13725490196078433
16607,0.5882352941176471
20645,0.0784313725490196
2929,0.09803921568627451
17001,0.11764705882352941
2565,0.11764705882352941
9767,0.21568627450980393
20185,0.058823529411764705
21149,0.1568627450980392
3612,0.17647058823529413
28782,0.35294117647058826
18546,0.6666666666666666
11219,0.11764705882352941
1307,0.13725490196078433
13523,0.058823529411764705
11349,0.058823529411764705
13076,0.4117647058823529
15760,0.11764705882352941
1574,0.09803921568627451
22138,0.17647058823529413
27930,0.8823529411764706
1673,0.6666666666666666
10005,0.0
151,0.17647058823529413
243,0.7058823529411765
5227,0.3137254901960784
24033,0.13725490196078433
22424,0.0392156862745098
13830,0.13725490196078433
11783,0.13725490196078433
7229,0.09803921568627451
26645,0.7450980392156863
18695,0.1568627450980392
5013,0.09803921568627451
9119,0.1568627450980392
27484,0.27450980392156865
13174,0.13725490196078433
11522,0.1568627450980392
28939,0.09803921568627451
9168,0.058823529411764705
23719,0.13725490196078433
24527,0.11764705882352941
20192,0.11764705882352941
15159,0.0784313725490196
18528,0.058823529411764705
4377,0.13725490196078433
11460,0.27450980392156865
9940,0.0392156862745098
16646,0.19607843137254902
2808,0.13725490196078433
28653,0.11764705882352941
221,0.6666666666666666
3939,0.5882352941176471
16536,0.13725490196078433
27941,0.0784313725490196
4880,0.0392156862745098
12379,0.0392156862745098
2844,0.09803921568627451
17135,0.0784313725490196
22985,0.0392156862745098
471,0.6274509803921569
5791,0.0784313725490196
1414,0.09803921568627451
3764,0.11764705882352941
10525,0.09803921568627451
16097,0.0196078431372549
2376,0.0392156862745098
4292,0.29411764705882354
21467,0.11764705882352941
7933,0.17647058823529413
23665,0.8235294117647058
11455,0.11764705882352941
25599,0.0196078431372549
391,0.0784313725490196
7935,0.0196078431372549
28768,0.21568627450980393
16336,0.11764705882352941
23891,0.0
14834,0.058823529411764705
23014,0.19607843137254902
25805,0.29411764705882354
14557,0.19607843137254902
25174,0.13725490196078433
24907,0.0
1078,0.19607843137254902
22328,0.13725490196078433
24190,0.17647058823529413
16609,0.21568627450980393
13954,0.6274509803921569
20455,0.19607843137254902
2902,0.0392156862745098
1495,0.21568627450980393
18285,0.0784313725490196
22147,0.058823529411764705
3964,0.0196078431372549
10656,0.27450980392156865
22135,0.21568627450980393
3892,0.09803921568627451
14378,0.5882352941176471
12909,0.2549019607843137
19448,0.11764705882352941
22543,0.7450980392156863
15425,0.11764705882352941
10350,0.21568627450980393
24304,0.19607843137254902
15988,0.09803921568627451
19762,0.43137254901960786
28544,0.1568627450980392
18390,0.1568627450980392
24635,0.8431372549019608
19078,0.6666666666666666
9631,0.21568627450980393
3885,0.3333333333333333
357,0.7647058823529411
26394,0.09803921568627451
29860,0.7647058823529411
22126,0.23529411764705882
9901,0.09803921568627451
13564,0.0392156862745098
26076,0.5098039215686274
5940,0.19607843137254902
24552,0.09803921568627451
28859,0.23529411764705882
18226,0.0784313725490196
18241,0.17647058823529413
26630,0.0
26325,0.3137254901960784
2811,0.09803921568627451
17172,0.6274509803921569
5070,0.7647058823529411
20360,0.09803921568627451
28261,0.11764705882352941
17704,0.6078431372549019
8531,0.6470588235294118
948,0.1568627450980392
8472,0.0784313725490196
18919,0.0196078431372549
26069,0.27450980392156865
7092,0.058823529411764705
13138,0.23529411764705882
27039,0.29411764705882354
20059,0.7058823529411765
15116,0.09803921568627451
3670,0.1568627450980392
26127,0.13725490196078433
8821,0.2549019607843137
12018,0.0196078431372549
27529,0.4117647058823529
2733,0.23529411764705882
27550,0.09803921568627451
1003,0.0784313725490196
4896,0.3137254901960784
25682,0.11764705882352941
24483,0.6666666666666666
4736,0.0196078431372549
6625,0.09803921568627451
1205,0.6666666666666666
25645,0.6274509803921569
26058,0.21568627450980393
3220,0.0784313725490196
11577,0.43137254901960786
17127,0.0784313725490196
28556,0.17647058823529413
20731,0.0784313725490196
3176,0.09803921568627451
573,0.0196078431372549
21704,0.23529411764705882
20127,0.0196078431372549
11287,0.0784313725490196
4703,0.0392156862745098
1407,0.0784313725490196
16776,0.11764705882352941
21568,0.11764705882352941
7961,0.17647058823529413
22707,0.6862745098039216
23081,0.11764705882352941
3125,0.21568627450980393
2597,0.11764705882352941
2615,0.6274509803921569
12417,0.23529411764705882
6716,0.13725490196078433
2461,0.09803921568627451
8241,0.0784313725490196
19854,0.1568627450980392
1718,0.0784313725490196
28352,0.0392156862745098
11569,0.35294117647058826
29100,0.13725490196078433
22664,0.39215686274509803
27798,0.23529411764705882
14449,0.11764705882352941
22284,0.0392156862745098
23532,0.13725490196078433
12236,0.09803921568627451
10076,0.3333333333333333
15071,0.6274509803921569
10985,0.1568627450980392
16620,0.0784313725490196
6651,0.0784313725490196
4,0.8627450980392157
14528,0.09803921568627451
4034,0.29411764705882354
29275,0.0392156862745098
18447,0.17647058823529413
3954,0.7254901960784313
20102,0.19607843137254902
11444,0.09803921568627451
29835,0.21568627450980393
17144,0.1568627450980392
23838,0.17647058823529413
12001,0.6470588235294118
27708,0.17647058823529413
17651,0.21568627450980393
15145,0.0
29881,0.27450980392156865
643,0.1568627450980392
21102,0.13725490196078433
22274,0.7254901960784313
25751,0.6078431372549019
26841,0.21568627450980393
20877,0.0784313725490196
3864,0.13725490196078433
20902,0.7450980392156863
12820,0.0784313725490196
14414,0.058823529411764705
27608,0.0196078431372549
22033,0.35294117647058826
10096,0.0196078431372549
10355,0.13725490196078433
2187,0.058823529411764705
16499,0.09803921568627451
319,0.0784313725490196
12946,0.7647058823529411
6260,0.11764705882352941
2255,0.19607843137254902
25266,0.0392156862745098
27312,0.803921568627451
1254,0.23529411764705882
19591,0.39215686274509803
16864,0.11764705882352941
25269,0.058823529411764705
6482,0.21568627450980393
20480,0.0784313725490196
13201,0.3137254901960784
4207,0.13725490196078433
25578,0.0784313725490196
11555,0.0784313725490196
1518,0.058823529411764705
25729,0.0392156862745098
8053,0.13725490196078433
26967,0.09803921568627451
3455,0.058823529411764705
12090,0.19607843137254902
27291,0.11764705882352941
23869,0.6274509803921569
19387,0.11764705882352941
20568,0.17647058823529413
8114,0.13725490196078433
12481,0.0392156862745098
1392,0.47058823529411764
12220,0.11764705882352941
9028,0.17647058823529413
21555,0.13725490196078433
16984,0.058823529411764705
7662,0.0
12523,0.13725490196078433
1315,0.0392156862745098
3295,0.2549019607843137
23887,0.2549019607843137
8285,0.27450980392156865
22386,0.5686274509803921
28364,0.0784313725490196
22837,0.0392156862745098
763,0.3333333333333333
2489,0.47058823529411764
29991,0.19607843137254902
17660,0.21568627450980393
2507,0.5882352941176471
26475,0.1568627450980392
29610,0.13725490196078433
28206,0.19607843137254902
7029,0.0784313725490196
13404,0.39215686274509803
9431,0.13725490196078433
29878,0.09803921568627451
4323,0.09803921568627451
28522,0.13725490196078433
24204,0.0392156862745098
18096,0.09803921568627451
17702,0.17647058823529413
12399,0.17647058823529413
4048,0.19607843137254902
13861,0.6470588235294118
14213,0.058823529411764705
5943,0.19607843137254902
4707,0.0784313725490196
15166,0.43137254901960786
5038,0.1568627450980392
17043,0.45098039215686275
22115,0.0784313725490196
9781,0.058823529411764705
26483,0.11764705882352941
21233,0.4117647058823529
14868,0.7843137254901961
12238,0.0392156862745098
5986,0.23529411764705882
23263,0.058823529411764705
13359,0.7843137254901961
11960,0.09803921568627451
13168,0.7254901960784313
19124,0.5294117647058824
14299,0.09803921568627451
12537,0.7647058823529411
28030,0.09803921568627451
28490,0.09803921568627451
18924,0.17647058823529413
10173,0.29411764705882354
10204,0.0784313725490196
9822,0.0784313725490196
25431,0.17647058823529413
5642,0.0784313725490196
24248,0.13725490196078433
8988,0.23529411764705882
8375,0.13725490196078433
11559,0.0784313725490196
23163,0.7254901960784313
19768,0.17647058823529413
23428,0.0392156862745098
15947,0.0784313725490196
11862,0.09803921568627451
17990,0.3333333333333333
25270,0.29411764705882354
10314,0.6078431372549019
6997,0.5686274509803921
20193,0.13725490196078433
420,0.17647058823529413
18983,0.17647058823529413
1342,0.1568627450980392
6464,0.6274509803921569
11586,0.0784313725490196
5544,0.0392156862745098
19333,0.058823529411764705
14793,0.7450980392156863
5966,0.0784313725490196
25256,0.19607843137254902
28044,0.11764705882352941
8177,0.39215686274509803
20958,0.0784313725490196
21810,0.09803921568627451
27316,0.0196078431372549
22566,0.13725490196078433
3306,0.13725490196078433
15718,0.7450980392156863
5344,0.1568627450980392
23842,0.39215686274509803
27216,0.0392156862745098
10633,0.27450980392156865
29417,0.09803921568627451
13588,0.17647058823529413
2057,0.17647058823529413
26946,0.09803921568627451
23603,0.0392156862745098
22068,0.058823529411764705
13248,0.0392156862745098
20953,0.1568627450980392
14350,0.058823529411764705
9718,0.29411764705882354
18151,0.13725490196078433
14266,0.1568627450980392
27497,0.27450980392156865
6220,0.058823529411764705
19601,0.0392156862745098
22005,0.1568627450980392
6190,0.0392156862745098
11852,0.27450980392156865
4169,0.17647058823529413
2701,0.19607843137254902
11750,0.09803921568627451
2680,0.21568627450980393
23368,0.37254901960784315
14866,0.39215686274509803
21366,0.058823529411764705
4877,0.058823529411764705
24336,0.13725490196078433
8818,0.19607843137254902
11957,0.19607843137254902
19996,0.0392156862745098
18929,0.5098039215686274
28161,0.0784313725490196
21689,0.11764705882352941
12149,0.0784313725490196
18052,0.6470588235294118
17803,0.35294117647058826
8815,0.5490196078431373
10380,0.13725490196078433
24467,0.09803921568627451
641,0.19607843137254902
25927,0.11764705882352941
8280,0.058823529411764705
17671,0.1568627450980392
20001,0.6862745098039216
6444,0.35294117647058826
11907,0.0392156862745098
25879,0.1568627450980392
29438,0.09803921568627451
14816,0.0784313725490196
3788,0.11764705882352941
6515,0.11764705882352941
14280,0.058823529411764705
27555,0.17647058823529413
20826,0.39215686274509803
942,0.29411764705882354
18888,0.37254901960784315
11544,0.11764705882352941
10540,0.3137254901960784
1019,0.09803921568627451
28620,0.0392156862745098
12454,0.058823529411764705
11174,0.35294117647058826
1406,0.09803921568627451
24164,0.09803921568627451
14733,0.23529411764705882
13322,0.35294117647058826
18111,0.1568627450980392
25331,0.5098039215686274
29220,0.19607843137254902
1336,0.058823529411764705
25191,0.0784313725490196
20753,0.09803921568627451
12784,0.21568627450980393
24202,0.35294117647058826
3133,0.6274509803921569
24140,0.5294117647058824
19337,0.0196078431372549
24808,0.1568627450980392
29819,0.11764705882352941
4140,0.0784313725490196
135,0.09803921568627451
16459,0.11764705882352941
29118,0.1568627450980392
6737,0.5686274509803921
16904,0.13725490196078433
4124,0.37254901960784315
11066,0.3137254901960784
29353,0.1568627450980392
14013,0.0196078431372549
1384,0.803921568627451
5107,0.09803921568627451
8489,0.0392156862745098
17349,0.13725490196078433
14192,0.5294117647058824
1849,0.1568627450980392
15325,0.058823529411764705
14236,0.09803921568627451
19600,0.1568627450980392
16992,0.09803921568627451
2303,0.09803921568627451
15048,0.09803921568627451
6761,0.21568627450980393
27533,0.3137254901960784
14681,0.058823529411764705
13078,0.0784313725490196
14931,0.17647058823529413
8117,0.13725490196078433
25894,0.21568627450980393
9461,0.5686274509803921
15681,0.43137254901960786
16507,0.35294117647058826
12912,0.37254901960784315
17263,0.7058823529411765
14015,0.27450980392156865
25405,0.0784313725490196
4367,0.4117647058823529
12059,0.3333333333333333
21635,0.39215686274509803
20871,0.11764705882352941
9003,0.058823529411764705
19438,0.1568627450980392
5764,0.13725490196078433
10417,0.19607843137254902
16361,0.0784313725490196
3021,0.11764705882352941
1662,0.1568627450980392
204,0.058823529411764705
12138,0.3333333333333333
1445,0.17647058823529413
22710,0.7450980392156863
1428,0.11764705882352941
15250,0.6666666666666666
2995,0.13725490196078433
12271,0.11764705882352941
12072,0.058823529411764705
12826,0.058823529411764705
28288,0.5294117647058824
22145,0.0784313725490196
22114,0.29411764705882354
3236,0.43137254901960786
28215,0.803921568627451
20444,0.0392156862745098
15992,0.17647058823529413
1488,0.0196078431372549
24350,0.09803921568627451
6840,0.058823529411764705
6755,0.35294117647058826
25029,0.7254901960784313
26798,0.11764705882352941
25974,0.09803921568627451
28595,0.17647058823529413
10866,0.29411764705882354
9154,0.0784313725490196
15331,0.0784313725490196
16579,0.0784313725490196
15535,0.7058823529411765
810,0.19607843137254902
29229,0.09803921568627451
14806,0.23529411764705882
24811,0.0784313725490196
15209,0.1568627450980392
19071,0.3137254901960784
5936,0.13725490196078433
21463,0.19607843137254902
5718,0.0392156862745098
23379,0.0784313725490196
26933,0.0784313725490196
8338,0.0392156862745098
20914,0.09803921568627451
20234,0.1568627450980392
26140,0.23529411764705882
22562,0.1568627450980392
13052,0.13725490196078433
29370,0.0784313725490196
13909,0.09803921568627451
11763,0.17647058823529413
4702,0.0784313725490196
5870,0.11764705882352941
7288,0.21568627450980393
16406,0.47058823529411764
10187,0.37254901960784315
17392,0.13725490196078433
29972,0.13725490196078433
23804,0.5294117647058824
3425,0.0784313725490196
20963,0.058823529411764705
2099,0.09803921568627451
24630,0.11764705882352941
12126,0.3333333333333333
29171,0.0392156862745098
22204,0.11764705882352941
10885,0.803921568627451
26137,0.1568627450980392
11913,0.19607843137254902
28337,0.3137254901960784
5336,0.09803921568627451
24663,0.39215686274509803
21217,0.2549019607843137
9594,0.0784313725490196
18982,0.11764705882352941
11245,0.11764705882352941
11335,0.17647058823529413
1564,0.35294117647058826
12087,0.0784313725490196
8639,0.0
26291,0.058823529411764705
10911,0.1568627450980392
17599,0.27450980392156865
17526,0.0784313725490196
5253,0.43137254901960786
14583,0.17647058823529413
17296,0.2549019607843137
9713,0.1568627450980392
10611,0.11764705882352941
9446,0.27450980392156865
4955,0.27450980392156865
26671,0.11764705882352941
28651,0.0
18758,0.19607843137254902
13612,0.13725490196078433
14781,0.058823529411764705
13225,0.21568627450980393
19573,0.2549019607843137
11595,0.11764705882352941
8532,0.4117647058823529
27197,0.0784313725490196
17542,0.0784313725490196
20155,0.5098039215686274
23699,0.11764705882352941
21466,0.13725490196078433
10303,0.17647058823529413
26983,0.19607843137254902
27756,0.0392156862745098
25936,0.17647058823529413
3796,0.058823529411764705
2795,0.2549019607843137
14227,0.19607843137254902
18381,0.0784313725490196
14456,0.49019607843137253
28455,0.23529411764705882
27190,0.47058823529411764
6102,0.0784313725490196
13299,0.21568627450980393
1402,0.27450980392156865
6024,0.058823529411764705
9209,0.17647058823529413
6183,0.6666666666666666
26335,0.45098039215686275
28222,0.2549019607843137
21275,0.0392156862745098
26673,0.0196078431372549
19151,0.5882352941176471
18887,0.0784313725490196
16262,0.2549019607843137
58,0.11764705882352941
29512,0.6666666666666666
5552,0.3333333333333333
7542,0.0392156862745098
8825,0.1568627450980392
14938,0.058823529411764705
9912,0.0784313725490196
9926,0.09803921568627451
17770,0.09803921568627451
3697,0.1568627450980392
4008,0.0
11370,0.058823529411764705
23242,0.058823529411764705
19103,0.1568627450980392
11653,0.5294117647058824
21797,0.2549019607843137
5306,0.0784313725490196
2135,0.0784313725490196
17623,0.11764705882352941
1390,0.23529411764705882
28909,0.27450980392156865
3718,0.47058823529411764
4693,0.5686274509803921
10132,0.3137254901960784
24092,0.47058823529411764
29685,0.13725490196078433
4387,0.1568627450980392
28710,0.1568627450980392
18767,0.17647058823529413
3890,0.23529411764705882
15503,0.21568627450980393
18290,0.17647058823529413
1856,0.058823529411764705
20022,0.0392156862745098
11845,0.1568627450980392
10385,0.17647058823529413
3174,0.09803921568627451
21872,0.8235294117647058
7327,0.13725490196078433
4712,0.0196078431372549
3795,0.7450980392156863
29914,0.5490196078431373
28184,0.11764705882352941
28635,0.0392156862745098
5999,0.1568627450980392
17159,0.29411764705882354
2451,0.11764705882352941
23180,0.19607843137254902
26053,0.058823529411764705
26113,0.09803921568627451
12281,0.0784313725490196
26098,0.35294117647058826
3837,0.27450980392156865
23966,0.09803921568627451
8314,0.6078431372549019
11164,0.1568627450980392
9847,0.17647058823529413
20407,0.0784313725490196
8943,0.13725490196078433
29961,0.058823529411764705
18609,0.1568627450980392
21309,0.19607843137254902
8632,0.23529411764705882
20337,0.5490196078431373
9341,0.7647058823529411
2481,0.803921568627451
4476,0.27450980392156865
6851,0.13725490196078433
13540,0.23529411764705882
793,0.0784313725490196
19614,0.29411764705882354
22948,0.13725490196078433
6720,0.5490196078431373
28772,0.13725490196078433
5567,0.3333333333333333
21672,0.43137254901960786
7759,0.35294117647058826
11451,0.09803921568627451
29833,0.11764705882352941
2833,0.0392156862745098
25971,0.058823529411764705
23721,0.29411764705882354
15248,0.1568627450980392
21364,0.27450980392156865
28466,0.21568627450980393
18438,0.0784313725490196
6795,0.17647058823529413
3322,0.2549019607843137
15448,0.13725490196078433
9605,0.17647058823529413
16128,0.29411764705882354
28332,0.1568627450980392
23380,0.7647058823529411
16171,0.0784313725490196
9927,0.1568627450980392
6785,0.09803921568627451
7883,0.1568627450980392
4792,0.7254901960784313
29172,0.13725490196078433
2786,0.0196078431372549
19370,0.17647058823529413
27126,0.17647058823529413
16768,0.0784313725490196
2925,0.21568627450980393
28435,0.11764705882352941
15478,0.09803921568627451
26766,0.09803921568627451
12519,0.23529411764705882
10582,0.45098039215686275
28064,0.09803921568627451
9887,0.21568627450980393
20323,0.19607843137254902
22092,0.11764705882352941
10989,0.6078431372549019
4098,0.23529411764705882
22105,0.09803921568627451
9848,0.7254901960784313
13841,0.0784313725490196
20943,0.1568627450980392
20977,0.0196078431372549
4802,0.27450980392156865
12210,0.0196078431372549
22741,0.09803921568627451
1102,0.5882352941176471
1311,0.8235294117647058
14203,0.058823529411764705
14214,0.058823529411764705
19400,0.6078431372549019
23689,0.11764705882352941
20066,0.13725490196078433
19596,0.058823529411764705
24827,0.13725490196078433
4870,0.23529411764705882
13902,0.43137254901960786
26655,0.09803921568627451
18738,0.27450980392156865
15588,0.23529411764705882
14335,0.6470588235294118
27196,0.19607843137254902
22303,0.27450980392156865
27993,0.0784313725490196
15989,0.0196078431372549
3397,0.09803921568627451
28545,0.11764705882352941
21544,0.19607843137254902
22314,0.13725490196078433
26244,0.6666666666666666
6278,0.11764705882352941
27943,0.09803921568627451
24163,0.13725490196078433
13495,0.2549019607843137
1038,0.0196078431372549
19709,0.8235294117647058
6662,0.13725490196078433
13620,0.19607843137254902
24885,0.29411764705882354
20088,0.13725490196078433
18891,0.0784313725490196
28818,0.17647058823529413
26435,0.13725490196078433
5800,0.19607843137254902
875,0.17647058823529413
7421,0.7058823529411765
8311,0.0392156862745098
19112,0.1568627450980392
19576,0.19607843137254902
21561,0.058823529411764705
2822,0.058823529411764705
4759,0.49019607843137253
12743,0.11764705882352941
19544,0.058823529411764705
12812,0.6470588235294118
3511,0.11764705882352941
29108,0.0392156862745098
16758,0.21568627450980393
19191,0.803921568627451
4908,0.6862745098039216
11727,0.11764705882352941
16890,0.058823529411764705
18640,0.7647058823529411
9513,0.11764705882352941
13785,0.09803921568627451
23932,0.058823529411764705
3576,0.09803921568627451
28318,0.3137254901960784
24670,0.17647058823529413
2842,0.803921568627451
8683,0.0784313725490196
29214,0.11764705882352941
3069,0.29411764705882354
11369,0.13725490196078433
4433,0.0196078431372549
9669,0.058823529411764705
10346,0.2549019607843137
2418,0.6274509803921569
26376,0.35294117647058826
17005,0.5098039215686274
13243,0.0784313725490196
27392,0.1568627450980392
1520,0.6274509803921569
20913,0.09803921568627451
4578,0.2549019607843137
723,0.7058823529411765
5320,0.27450980392156865
26921,0.2549019607843137
9921,0.2549019607843137
3403,0.09803921568627451
26685,0.35294117647058826
2803,0.09803921568627451
17217,0.35294117647058826
14833,0.1568627450980392
10496,0.1568627450980392
22799,0.13725490196078433
13098,0.058823529411764705
17009,0.19607843137254902
24005,0.0392156862745098
16364,0.7647058823529411
14052,0.11764705882352941
2355,0.13725490196078433
26833,0.0784313725490196
25126,0.0784313725490196
15662,0.058823529411764705
29724,0.09803921568627451
18181,0.13725490196078433
26904,0.8235294117647058
11776,0.13725490196078433
9374,0.058823529411764705
5364,0.1568627450980392
20229,0.3333333333333333
22755,0.09803921568627451
787,0.1568627450980392
17564,0.17647058823529413
25159,0.5882352941176471
29032,0.1568627450980392
29922,0.29411764705882354
4021,0.19607843137254902
23551,0.058823529411764705
29758,0.2549019607843137
918,0.21568627450980393
14188,0.1568627450980392
11645,0.1568627450980392
22957,0.13725490196078433
19431,0.5294117647058824
6858,0.13725490196078433
22525,0.7647058823529411
3059,0.17647058823529413
13929,0.09803921568627451
17098,0.0196078431372549
3515,0.09803921568627451
13509,0.17647058823529413
29222,0.803921568627451
16300,0.13725490196078433
3552,0.17647058823529413
6318,0.17647058823529413
19668,0.058823529411764705
11441,0.19607843137254902
18325,0.2549019607843137
19751,0.1568627450980392
15267,0.058823529411764705
20567,0.5686274509803921
28491,0.3333333333333333
10900,0.29411764705882354
9525,0.058823529411764705
28252,0.19607843137254902
4513,0.0784313725490196
29771,0.3333333333333333
16144,0.23529411764705882
24549,0.2549019607843137
13372,0.37254901960784315
5770,0.19607843137254902
18792,0.058823529411764705
10690,0.09803921568627451
10794,0.5490196078431373
29482,0.23529411764705882
26122,0.5686274509803921
18734,0.11764705882352941
14837,0.23529411764705882
27189,0.0392156862745098
24436,0.21568627450980393
1614,0.2549019607843137
8636,0.27450980392156865
18110,0.19607843137254902
24290,0.1568627450980392
22923,0.1568627450980392
18898,0.0784313725490196
18671,0.19607843137254902
23579,0.09803921568627451
26712,0.4117647058823529
7770,0.0392156862745098
19115,0.3333333333333333
7634,0.0784313725490196
22229,0.21568627450980393
26373,0.17647058823529413
3649,0.0
24513,0.0784313725490196
11943,0.27450980392156865
9195,0.09803921568627451
9068,0.7058823529411765
23527,0.23529411764705882
4895,0.13725490196078433
27158,0.09803921568627451
29443,0.21568627450980393
17031,0.8431372549019608
8262,0.19607843137254902
10359,0.09803921568627451
28237,0.0196078431372549
24002,0.3137254901960784
20520,0.09803921568627451
27248,0.13725490196078433
14600,0.13725490196078433
26666,0.0392156862745098
2223,0.058823529411764705
21437,0.23529411764705882
1084,0.13725490196078433
24426,0.058823529411764705
13660,0.8627450980392157
22439,0.0392156862745098
5250,0.6862745098039216
20946,0.11764705882352941
14130,0.09803921568627451
28477,0.1568627450980392
18995,0.21568627450980393
6920,0.17647058823529413
7826,0.09803921568627451
15141,0.09803921568627451
23986,0.0196078431372549
24045,0.11764705882352941
21121,0.27450980392156865
6016,0.49019607843137253
7949,0.11764705882352941
1299,0.19607843137254902
29104,0.7254901960784313
9327,0.1568627450980392
16103,0.0784313725490196
21118,0.13725490196078433
12768,0.0784313725490196
26548,0.058823529411764705
16477,0.09803921568627451
27243,0.0196078431372549
23259,0.11764705882352941
1379,0.39215686274509803
6709,0.0
9096,0.0
28492,0.27450980392156865
6130,0.13725490196078433
27680,0.1568627450980392
6543,0.11764705882352941
17242,0.21568627450980393
3191,0.23529411764705882
20601,0.19607843137254902
13851,0.11764705882352941
5340,0.0392156862745098
25500,0.1568627450980392
15793,0.13725490196078433
7391,0.09803921568627451
7283,0.3333333333333333
20401,0.17647058823529413
